ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
40,216.56441940230675,167.55561820309046,-795.87013890941421,0.37278155605055584E-2,-0.17975849156732461E-2,0.63592882297999569E-3,0.89029646701777398,-0.42930865908271854,0.15187585737130177
40,-411.52109546123069,299.76330065548035,-670.20643276582257,-0.36464476978959942E-2,-0.61402384717253330E-3,0.19643624288080159E-2,-0.87086376724110948,-0.14664439614287963,0.46913933962791143
40,-675.30242276049955,-200.11194834248022,-460.76692252650298,-0.70970881308093383E-3,-0.33024205564741449E-2,0.24744004766634547E-2,-0.16949638163204694,-0.78870140067687999,0.59094930170359883
40,-831.14015775447865,-125.84018746035468,41.887902047863911,0.64731267083543000E-3,-0.41050898187060371E-2,0.51141933541079424E-3,0.15459460763194677,-0.98039908441418977,0.12213984841542408
40,-531.44779165814316,-500.48768405896561,418.87902047863912,-0.31765328712267593E-2,0.25398829709850860E-2,-0.99546936759296466E-3,-0.75863624332194013,0.60658817449647739,-0.23774321626369335
40,-185.61939416225030,-201.29697825182868,795.87013890941421,-0.27137147844085501E-2,0.31840772473786406E-2,0.17242390120919372E-3,-0.64810360004108625,0.76043803080977446,0.41179180564166210E-1
40,411.52109546123069,-299.76330065548035,670.20643276582257,0.95095435604934078E-3,0.39080669403891901E-2,0.11640551757747298E-2,0.22711190769617154,0.93334504709927146,0.27800576331771298
40,412.94652784946550,-702.84747110447290,209.43951023931956,0.14429155259494397E-2,-0.31965403297316180E-3,-0.39176704729058220E-2,0.34460465495338549,-0.76341452951442137E-1,-0.93563861311177243
40,678.33052122656079,-452.09192259250182,-209.43951023931956,-0.11912305128161519E-2,0.71967096242459027E-4,-0.40134918029683673E-2,-0.28449591986255934,0.17187559439636031E-1,-0.95852316580355279
40,296.29046513883867,-414.02851193763195,-670.20643276582257,-0.13861268291674437E-3,-0.35874156583294734E-2,0.21548924030232257E-2,-0.33104208049363995E-1,-0.85676542588974736,0.51464270752570096
40,-291.31489826282331,-641.25952944634264,-460.76692252650298,-0.13740245620684252E-2,0.27006264720739652E-2,-0.28898095112422349E-2,-0.32815175358065812,0.64497778063248712,-0.69015946643680137
40,-186.07550773888394,-819.75948913807235,41.887902047863911,0.10328119429174451E-2,-0.27096561690458996E-4,0.40576952962256456E-2,0.24666156598918815,-0.64713430023005652E-2,0.96908007593981005
41,-770.18968197048900,89.031585534032715,-376.99111843077520,-0.95611651969447118E-3,-0.38530150562179387E-2,0.10433960362937864E-2,-0.23293215197545403,-0.93868380072071589,0.25419546581439112
41,-808.40344302901860,248.29700905061006,167.55160819145564,0.42669096468555157E-3,0.31453919510433291E-2,-0.26024994536398907E-2,0.10395181192397790,0.76629040589835051,-0.63402920644546257
41,-424.75639597326710,720.38751269209865,209.43951023931956,-0.27498105291832954E-2,-0.76361700723264609E-3,-0.29502525707278226E-2,-0.66991759988845934,-0.18603480759499386,-0.71874992850279995
41,-149.43575062983808,796.82796680669401,-293.21531433504737,0.18253777734643861E-2,0.15662813196331863E-2,0.33261566293755177E-2,0.44470434741269010,0.38158244404949354,0.81032887261004627
41,-409.90955448967389,355.01910854147206,-670.20643276582257,0.91394161999616447E-3,-0.32779070322391545E-2,-0.22953420909451083E-2,0.22265736857435270,-0.79857415206979965,-0.55919855138004904
41,108.09990639072049,-172.38604311815476,-837.75804095727824,0.36939408465957498E-2,0.17864684587029498E-2,0.10904393215287291E-3,0.89992963508520163,0.43522513621553616,0.26565630080683737E-1
41,-139.65955808558391,-573.54346357007557,-628.31853071795865,0.54440008149005364E-3,0.29438350965697497E-2,-0.28082062934738565E-2,0.13262848189006560,0.71718648300730270,-0.68414416198865025
41,-550.86778600846003,-572.26880879544603,-335.10321638291128,-0.22067181798823862E-2,0.98318872303216506E-4,0.34596657909621801E-2,-0.53760771187973611,0.23952756838367714E-1,0.84285479981268219
41,-453.53319238794239,-702.62636426859842,209.43951023931956,-0.19640711389673415E-2,0.21336690702970160E-2,0.29048993047542590E-2,-0.47849326688627591,0.51981125512460291,0.70770082138590473
41,-637.30076732070142,-201.40015806216491,544.54272662223093,0.26655484356637124E-2,0.49713638310367453E-5,0.31214397213306512E-2,0.64938940027138192,0.12111394914360067E-2,0.76045508740247580
41,-203.33197077195032,7.6581515793042172,837.75804095727824,-0.39494444960301023E-2,0.56712283744168098E-3,-0.96375254669339543E-3,-0.96217624799734325,0.13816427207212098,-0.23479246519540597
41,8.0549850296715775,590.24741760112011,628.31853071795865,0.40523219010477054E-2,-0.50152608538862691E-3,0.41918719826856997E-3,0.98723956909554800,-0.12218338239645593,0.10212372044827868
41,550.86778600846003,572.26880879544603,335.10321638291128,-0.20797682020234818E-2,0.30514329406368594E-2,-0.17921719632548324E-2,-0.50667975390934117,0.74339981250241505,-0.43661464216141854
41,467.69157813807641,693.28259180627276,-209.43951023931956,-0.31676780402393029E-2,0.14892463503907685E-2,-0.21439496851516464E-2,-0.77171981393451117,0.36281493946884547,-0.52231585126157287
41,612.69894631097941,267.04736075167528,-544.54272662223093,-0.52437758563934401E-3,-0.33908657618775687E-2,-0.22529129241570527E-2,-0.12775053767473529,-0.82609351758342686,-0.54886182262064487
41,812.28742589812384,-235.27998030527488,-167.55160819145564,-0.13360689898470597E-2,-0.24963246551465536E-2,-0.29718415135576927E-2,-0.32549738298862935,-0.60816256384575496,-0.72400949552068150
41,424.75639597326710,-720.38751269209865,-209.43951023931956,0.31667923446971565E-2,0.11916077182918840E-2,0.23238021435791545E-2,0.77150403796539269,0.29030326787051552,0.56613208005446358
41,149.43575062983808,-796.82796680669401,293.21531433504737,-0.40407114197710892E-2,-0.71034167397234166E-3,0.12893812305930999E-3,-0.98441098666492854,-0.17305570121212568,0.31412316236810088E-1
41,362.92523567074772,-402.92639973677166,670.20643276582257,0.28200834273846400E-2,0.29712785934540046E-2,0.25921437826802038E-3,0.68703770718335466,0.72387235513199299,0.63150632490110811E-1
41,775.20474212116505,-13.280708918002318,376.99111843077520,-0.16717618834404591E-2,0.13784805374282077E-2,0.34861960249296981E-2,-0.40727995498368758,0.33582981930072547,0.84931817991664793
41,-770.18968197048900,-89.031585534032715,376.99111843077520,-0.28783552541264847E-4,0.40074766536582389E-2,0.88761561991418793E-3,-0.70123407522315806E-2,0.97631422708426474,0.21624374458011367
41,-808.40344302901860,-248.29700905061006,-167.55160819145564,0.18442974612792919E-3,-0.26893176084336317E-2,0.30954992458310138E-2,0.44931362202164475E-1,-0.65518012185178398,0.75413538613496933
41,-424.75639597326710,-720.38751269209865,-209.43951023931956,0.32805865738148258E-2,-0.13302615690897425E-2,-0.20776705707924860E-2,0.79922695052341097,-0.32408256064578234,-0.50616872230741583
41,-149.43575062983808,-796.82796680669401,293.21531433504737,0.10877810824394996E-2,-0.15449043440051485E-2,-0.36439761244812167E-2,0.26500869213282624,-0.37637451715648590,-0.88775707033471207
41,-409.90955448967389,-355.01910854147206,670.20643276582257,-0.34656758653799236E-2,-0.14198607542451015E-3,-0.21948780972384416E-2,-0.84431899328577997,-0.34591099952701217E-1,-0.53472319323267559
41,108.09990639072049,172.38604311815476,837.75804095727824,-0.37290284822969057E-2,0.17106193262760752E-2,0.12917898442704225E-3,-0.90847779665677741,0.41674652897704934,0.31470995650414980E-1
41,-139.65955808558391,573.54346357007557,628.31853071795865,-0.33031853449966152E-2,0.13889523644131636E-2,-0.20020831694060703E-2,-0.80473253514091891,0.33838099914593922,-0.48775387881867815
41,-550.86778600846003,572.26880879544603,335.10321638291128,-0.50458445291986587E-3,-0.24091829420391170E-2,0.32847817572690704E-2,-0.12292847163600909,-0.58693282213244458,0.80024899447914277
41,-453.53319238794239,702.62636426859842,-209.43951023931956,-0.27596992631547515E-2,-0.91793094358390650E-3,0.28965534469404595E-2,-0.67232672475644106,-0.22362926029369684,0.70566757692186100
41,-637.30076732070142,201.40015806216491,-544.54272662223093,0.18445143496635167E-2,0.35697871487736115E-2,-0.83841853364803522E-3,0.44936646106064815,0.86968291576414847,-0.20425819372010037
41,-203.33197077195032,-7.6581515793042172,-837.75804095727824,-0.31093847405954055E-2,-0.25641410512452466E-2,0.77811716052259125E-3,-0.75751821459791358,-0.62468421027388721,0.18956738112575994
41,8.0549850296715775,-590.24741760112011,-628.31853071795865,0.40047076932231279E-2,-0.63012623818639883E-3,0.64328557190172395E-3,0.97563964412329740,-0.15351336124163836,0.15671928003682173
41,550.86778600846003,-572.26880879544603,-335.10321638291128,-0.66341649907135239E-3,0.15523002022959271E-2,-0.37414972593789665E-2,-0.16162364063544535,0.37817631971076776,-0.91151547984538572
41,467.69157813807641,-693.28259180627276,209.43951023931956,0.22999814932165498E-3,0.13265770483197176E-2,0.38776092244330574E-2,0.56032881733896374E-1,0.32318492595975645,0.94467551031927455
41,612.69894631097941,-267.04736075167528,544.54272662223093,0.28874637603996493E-2,0.12409855703122553E-2,-0.26402778183145549E-2,0.70345311853408021,0.30233285745935146,-0.64323289198014511
41,812.28742589812384,235.27998030527488,167.55160819145564,0.44771619829003627E-3,-0.32769275344529765E-2,0.24310193851471104E-2,0.10907404630482956,-0.79833552369920879,0.59225268595642688
41,424.75639597326710,720.38751269209865,209.43951023931956,-0.17692292067757423E-2,0.19573497023552249E-2,-0.31443869462599492E-2,-0.43102525475011122,0.47685576908953531,-0.76604556343185581
41,149.43575062983808,796.82796680669401,-293.21531433504737,-0.40082871842604803E-2,0.47785433801015968E-3,-0.74420977645180315E-3,-0.97651169113130620,0.11641639590024137,-0.18130675621574294
41,362.92523567074772,402.92639973677166,-670.20643276582257,0.16455375543005686E-2,-0.35491609610685346E-2,-0.12426671883662001E-2,0.40089110038820452,-0.86465789821636196,-0.30274253860598749
41,775.20474212116505,13.280708918002318,-376.99111843077520,0.99711839623851527E-3,0.33397592502122566E-2,0.21680226395803105E-2,0.24292115973936967,0.81364278642571830,0.52818058109729160
42,-778.02739042472115,408.15430699758485,83.775804095727821,0.10672569193516958E-2,0.26219211628505223E-2,-0.28623216683856078E-2,0.26510980648555837,0.65129304809373190,-0.71100925170490281
42,-852.40518069426639,-191.17788786232106,-125.66370614359172,0.72001412800504075E-3,-0.38423304225380524E-2,0.96149354076299949E-3,0.17885365995868735,-0.95444635335923456,0.23883786734653611
42,-621.58309799831477,-590.51205555619060,209.43951023931956,-0.18619057591356570E-2,0.27617970910404129E-2,0.22610123886072490E-2,-0.46250295177157835,0.68603864644219281,0.56164223059732687
42,-393.48415911770070,-342.09182798388434,712.09433481368649,0.18387901708922913E-2,-0.35173046524767729E-2,-0.67365565277255628E-3,0.45676097060951565,-0.87370898127819174,-0.16733807624589669
42,-492.42182066115674,376.39277147262459,628.31853071795865,0.15899369114390986E-2,-0.24879993218625243E-2,0.27364855639071795E-2,0.39494507767811926,-0.61802646279008755,0.67975118750098329
42,108.21069243519673,610.27961945553045,628.31853071795865,-0.35907991327353687E-2,0.15752730397695033E-2,-0.91163023641142339E-3,-0.89196522969019421,0.39130252815685035,-0.22645167361222249
42,131.45272528271894,871.72273608151386,41.887902047863911,0.31179155515753901E-2,-0.58921738226336414E-3,0.24774621569461585E-2,0.77449953570558805,-0.14636335764836805,0.61540899955210626
42,-400.04025200990037,745.47788198480418,-251.32741228718345,-0.33824039177734874E-2,-0.20593292359640794E-2,-0.72449988568076427E-3,-0.84019923585187750,-0.51154353308679013,-0.17996793556354784
42,-228.53063475039079,397.76812265628138,-753.98223686155040,0.13009395815304424E-2,-0.31926843000405322E-2,-0.20786333045776416E-2,0.32315727774193592,-0.79307231614612350,-0.51633872138843551
42,-514.01919338323376,-256.01279311125609,-670.20643276582257,0.18824232531443757E-2,-0.35574826928073608E-2,-0.84810587869141885E-4,0.46759955856568020,-0.88368932650142196,-0.21067203341790096E-1
42,-108.21069243519673,-610.27961945553045,-628.31853071795865,-0.50780968887918251E-4,-0.28831589350798814E-2,0.28091295978799405E-2,-0.12614144346052092E-1,-0.71618529098920425,0.69779618251544306
42,-139.95453470072542,-870.39822828542003,-41.887902047863911,-0.10726359401150235E-2,0.35840867260624083E-3,-0.38635978844584053E-2,-0.26644597130940778,0.89029784782379051E-1,-0.95972925442261547
42,390.47493851195833,-750.53234317434749,251.32741228718345,0.26406638029911073E-2,0.21070188078990523E-2,0.21894656133745224E-2,0.65594877588579648,0.52338976519624292,0.54386979793122081
42,228.53063475039079,-397.76812265628138,753.98223686155040,-0.36336430073807230E-2,0.81311906996255577E-3,0.15303166738925896E-2,-0.90260777611961529,0.20198120562988303,0.38013523259585053
42,514.01919338323376,256.01279311125609,670.20643276582257,-0.22959961307898267E-2,-0.20927251873496910E-2,0.25603312885342827E-2,-0.57033229664608831,-0.51983918715911859,0.63599393935488513
42,852.40518069426639,191.17788786232106,125.66370614359172,-0.10299323074834422E-2,0.35626689477854961E-2,0.15662128399116430E-2,-0.25583826141508736,0.88497760772847034,0.38905194745085048
42,615.96607553243211,596.36887013622220,-209.43951023931956,0.28509422021915378E-2,-0.28200525538136217E-2,0.35471876593973537E-3,0.70818255831372634,-0.70050947739441893,0.88113200945282674E-1
42,431.54892526772892,292.61258918609025,-712.09433481368649,0.28756552219602545E-3,0.36498278651982603E-2,0.16740537250290719E-2,0.71432134623794802E-1,0.90662814314296525,0.41583994541677571
42,528.00326945399593,-324.59715853035857,-628.31853071795865,0.85880398025964960E-3,-0.31532592648523300E-2,0.23507030823841611E-2,0.21332947380089640,-0.78327901964936275,0.58392166682267044
42,776.05062721821537,-411.90045225271950,-83.775804095727821,0.53078689919967414E-3,0.17313131479610754E-2,-0.35954434080864598E-2,0.13184905113322992,0.43006335709744142,-0.89311888155908192
42,-778.02739042472115,-408.15430699758485,-83.775804095727821,-0.14467239013045952E-2,0.21213604864524405E-2,0.31005181646507982E-2,-0.35937053820730880,0.52695228098510882,0.77017797283042333
42,-852.40518069426639,191.17788786232106,125.66370614359172,-0.93257001303866636E-3,-0.19112491448363628E-2,-0.34181622440370802E-2,-0.23165317667005356,-0.47475999616010545,-0.84908171089991669
42,-621.58309799831477,590.51205555619060,-209.43951023931956,0.11490778241614800E-2,-0.15773579266728171E-3,-0.38550139848188901E-2,0.28543436362571883,-0.39182042029084332E-1,-0.95759698811348193
42,-393.48415911770070,342.09182798388434,-712.09433481368649,-0.34073488047002476E-2,-0.19157172452568521E-2,0.96249405647544893E-3,-0.84639562027070581,-0.47586988565002647,0.23908639843788229
42,-492.42182066115674,-376.39277147262459,-628.31853071795865,-0.32830940880175176E-2,0.49481960202937857E-3,0.22765851664475869E-2,-0.81553037751857971,0.12291466708780455,0.56551055512615955
42,108.21069243519673,-610.27961945553045,-628.31853071795865,0.38306876871330086E-2,-0.49075093286628929E-3,0.11363928083878839E-2,0.95155426310971092,-0.12190399751525630,0.28228336781952895
42,131.45272528271894,-871.72273608151386,-41.887902047863911,0.17798434056362673E-2,0.94943966229992340E-4,0.36096449055422171E-2,0.44211841805575292,0.23584364793338142E-1,0.89664657594459873
42,-400.04025200990037,-745.47788198480418,251.32741228718345,-0.30898157955340858E-2,0.21428438680899001E-2,0.14379331542442619E-2,-0.76751947237563867,0.53228881715113530,0.35718689038102519
42,-228.53063475039079,-397.76812265628138,753.98223686155040,-0.29988398164830983E-2,-0.18914369472643093E-2,-0.19067824414485156E-2,-0.74492076744928182,-0.46983858710747423,-0.47365045369726538
42,-514.01919338323376,256.01279311125609,670.20643276582257,-0.17756866530985137E-2,0.27049328469852148E-2,-0.23951343287434918E-2,-0.44108586830984764,0.67191339837485897,-0.59495852112705805
42,-108.21069243519673,610.27961945553045,628.31853071795865,-0.10777911195943882E-2,0.26879346572518878E-2,-0.27963845998511950E-2,-0.26772653328974416,0.66769099727434000,-0.69463028693791706
42,-139.95453470072542,870.39822828542003,41.887902047863911,0.35101686274805811E-2,0.65389857243953922E-3,-0.18594424199285921E-2,0.87193637135502000,0.16243035848006812,-0.46189105095495969
42,390.47493851195833,750.53234317434749,-251.32741228718345,0.32019117694767419E-2,-0.90731675171529659E-3,0.22651557522520151E-2,0.79536444711499166,-0.22538019113004451,0.56267145450222367
42,228.53063475039079,397.76812265628138,-753.98223686155040,-0.19407650637012863E-2,0.33281603914857207E-2,0.11675498385419905E-2,-0.48209183856528431,0.82672498190562105,0.29002286717066689
42,514.01919338323376,-256.01279311125609,-670.20643276582257,-0.10748351082905004E-2,0.32772521313202082E-2,-0.20762324549916306E-2,-0.26699225125274517,0.81407921802601668,-0.51574234318033274
42,852.40518069426639,-191.17788786232106,-125.66370614359172,0.80056013670907556E-3,0.39109563421146779E-2,-0.51953556856349674E-3,0.19886152909827742,0.97149323675625610,-0.12905418699735349
42,615.96607553243211,-596.36887013622220,209.43951023931956,-0.16112532127450217E-2,-0.37530458052648997E-3,0.36700685014958443E-2,-0.40024011059075099,-0.93226778775030786E-1,0.91165597765469331
42,431.54892526772892,-292.61258918609025,712.09433481368649,0.39500791185824934E-3,-0.36158106485669954E-2,-0.17251884977289246E-2,0.98121145128407625E-1,-0.89817816492800073,-0.42854197568646535
42,528.00326945399593,324.59715853035857,628.31853071795865,0.17399736205760711E-2,0.24154816954020941E-2,-0.27100430307089407E-2,0.43221464436239510,0.60001286777924900,-0.67318278327509984
42,776.05062721821537,411.90045225271950,83.775804095727821,0.13847531690708295E-2,-0.19503998846913864E-2,-0.32380228844097747E-2,0.34397682322418943,-0.48448515687683014,-0.80433455592224068
43,-628.47975984589289,597.75718112094876,251.32741228718345,0.25917938317325654E-2,0.16937070956278410E-2,0.24528338560454691E-2,0.65615174770493989,0.42878752827093625,0.62097193139710771
43,-816.95653616130767,291.34596983814913,-251.32741228718345,0.14678855275140092E-2,0.36221415682760297E-2,-0.57256917034689326E-3,0.37161738812583456,0.91699983670007679,-0.14495453195593810
43,-826.91892533103089,-340.41099890017620,-125.66370614359172,-0.15860458830870621E-2,0.33380159834323934E-2,0.13944678800325253E-2,-0.40153146650253468,0.84506915425909901,0.35303060197118197
43,-637.11011450260617,-444.12888826163675,460.76692252650298,0.27728349416651162E-2,-0.15255519481616954E-2,0.23635800297622709E-2,0.70198503862271178,-0.38621651334505525,0.59837597743346826
43,-533.14810254759004,155.37272399215897,712.09433481368649,0.30004972293086452E-3,0.38888552196035906E-2,-0.62386549999256702E-3,0.75962118471383344E-1,0.98452242523033717,-0.15794097244196925
43,288.63773368703477,174.11389315049342,837.75804095727824,0.26849519903234969E-2,-0.28786593308435331E-2,-0.32678155387859344E-3,0.67973614235239233,-0.72877608081869105,-0.82729685158576233E-1
43,410.26608136927553,628.08104102464131,502.65482457436690,0.23856179387412562E-2,-0.27641992359723169E-2,0.15068054126382512E-2,0.60395520689041060,-0.69979877931704471,0.38147054478207820
43,-60.117672777186158,892.22218234176285,125.66370614359172,0.26385682667135653E-2,-0.23489311096925366E-3,0.29300538639522159E-2,0.66799340227056470,-0.59466738210151596E-1,0.74178738299437319
43,89.444192057111479,771.46581511904469,-460.76692252650298,-0.36579190573520055E-2,0.10537995720835097E-2,0.10543090387014535E-2,-0.92605744834274473,0.26678527531300195,0.26691425448089262
43,-391.22175629975067,394.12322947090740,-712.09433481368649,-0.39404908231368760E-3,-0.35264558331313993E-2,-0.17353004048438478E-2,-0.99759475802446068E-1,-0.89277554787861169,-0.43931750260792701
43,-117.59484738960086,-315.90954554021562,-837.75804095727824,-0.26631054460789561E-2,0.28333415178674695E-2,-0.69460646667232867E-3,-0.67420535976781215,0.71730319211035876,-0.17585011643056875
43,-395.11390871926801,-637.72176593972404,-502.65482457436690,-0.21139154972709719E-2,-0.11571058724626452E-2,0.31296805248555372E-2,-0.53516963079879265,-0.29293882530327586,0.79232588680455263
43,60.117672777186158,-892.22218234176285,-125.66370614359172,-0.69575600001971921E-3,-0.58820956574794244E-3,0.38434835777649847E-2,-0.17614113815679580,-0.14891413424048189,0.97303590893257186
43,-89.444192057111479,-771.46581511904469,460.76692252650298,-0.59652939812844454E-3,0.20529370256713916E-2,0.33214507618126708E-2,-0.15102042544707425,0.51973200986515000,0.84087541825131062
43,376.98910269282078,-407.75826056831880,712.09433481368649,-0.29799696135785697E-2,-0.25910202871848014E-2,0.93956856562637516E-4,-0.75442430880009592,-0.65595591322122104,0.23786597100289075E-1
43,814.82263466939310,-297.26171995069029,251.32741228718345,0.34231005736771162E-3,0.30453767407918569E-2,0.24921752042380229E-2,0.86660960315912333E-1,0.77098311078037096,0.63093178779369330
43,826.02434792287124,342.57602642543185,125.66370614359172,-0.21665310253436473E-3,-0.88727234100557592E-3,0.38429470648707448E-2,-0.54849004628810108E-1,-0.22462639200429074,0.97290008259140548
43,650.38791171997639,424.44708937459990,-460.76692252650298,0.26373129856000679E-2,-0.10662344948249860E-2,0.27404665908163368E-2,0.66767560890042932,-0.26993336378728511,0.69379050180434310
43,509.15291800723662,-221.69999705808598,-712.09433481368649,0.79922527390621897E-3,-0.34943118289155022E-2,0.16593543085190344E-2,0.20233594735155480,-0.88463780779826096,0.42009060144596916
43,618.98530847615882,-607.58344612759845,-251.32741228718345,-0.18707797813529894E-2,-0.48064510111076833E-3,-0.34455182794187918E-2,-0.47361615267262919,-0.12168256566488746,-0.87228498390192821
43,-628.47975984589289,-597.75718112094876,-251.32741228718345,0.23613059754689853E-2,-0.29578945342194616E-2,0.11302773694978833E-2,0.59780026624817006,-0.74883566910010813,0.28614678463510740
43,-816.95653616130767,-291.34596983814913,251.32741228718345,-0.89622930808761674E-3,0.36247251301236602E-2,0.12886324827990161E-2,-0.22689398348207737,0.91765390439669337,0.32623677291982123
43,-826.91892533103089,340.41099890017620,125.66370614359172,-0.15867242144817974E-2,-0.34265121217858419E-2,-0.11592039785049732E-2,-0.40170319633873125,-0.86747328808132385,-0.29346999253181405
43,-637.11011450260617,444.12888826163675,-460.76692252650298,-0.27923803506110447E-2,-0.17293167547956026E-2,0.21941988188071060E-2,-0.70693325405653951,-0.43780265123790646,0.55549456602030978
43,-533.14810254759004,-155.37272399215897,-712.09433481368649,0.27473629778736988E-2,0.15294219676965195E-2,-0.23906689502911564E-2,0.69553642633164736,0.38719626723224221,-0.60523394674061282
43,288.63773368703477,-174.11389315049342,-837.75804095727824,0.11330013262768491E-2,-0.36081263295865049E-2,0.11402479124074142E-2,0.28683639542872380,-0.91345166737887495,0.28867097813983633
43,410.26608136927553,-628.08104102464131,-502.65482457436690,-0.19792475337553671E-2,-0.28287575140183699E-2,0.19191516470456068E-2,-0.50107640218671579,-0.71614268231199174,0.48586222094602360
43,-60.117672777186158,-892.22218234176285,-125.66370614359172,0.25105440509573906E-2,-0.59053540477450167E-3,0.29918003645397575E-2,0.63558213873236358,-0.14950295551302001,0.75741944206447909
43,89.444192057111479,-771.46581511904469,460.76692252650298,-0.21893740151553748E-2,0.14950252814631838E-2,0.29281348580450163E-2,-0.55427309411554015,0.37848822668097104,0.74130155766967010
43,-391.22175629975067,-394.12322947090740,712.09433481368649,0.58536269574314927E-4,-0.34691267759730739E-2,-0.18878998476404779E-2,0.14819340610760987E-1,-0.87826183132131685,-0.47795035598688385
43,-117.59484738960086,315.90954554021562,837.75804095727824,0.24502617728590538E-3,0.37000616892629030E-2,-0.13608595024628969E-2,0.62032076969691929E-1,0.93672649201537994,-0.34452213366253659
43,-395.11390871926801,637.72176593972404,502.65482457436690,0.35512829765121760E-2,0.13998491356007510E-2,0.10155021101123337E-2,0.89906091414515921,0.35439294808170491,0.25708969447729463
43,60.117672777186158,892.22218234176285,125.66370614359172,-0.29233582740303566E-2,-0.17633507857658774E-3,0.26505311277311185E-2,-0.74009229329419957,-0.44641888013280347E-1,0.67102198119073730
43,-89.444192057111479,771.46581511904469,-460.76692252650298,0.25346811929064564E-2,-0.13314196671413523E-2,-0.27212397611429736E-2,0.64169282071662248,-0.33706899477399155,-0.68892293952429506
43,376.98910269282078,407.75826056831880,-712.09433481368649,-0.17930266264426394E-2,0.33787939591490789E-2,0.98551500030967108E-3,-0.45393176734098628,0.85539271460822075,0.24949800478935219
43,814.82263466939310,297.26171995069029,-251.32741228718345,0.48830299392078197E-3,-0.32236895955335939E-2,-0.22297574969324368E-2,0.12362127687312759,-0.81612570269665596,-0.56449678236651368
43,826.02434792287124,-342.57602642543185,-125.66370614359172,0.97026204046264804E-4,-0.11515834038248053E-2,0.37771516380883624E-2,0.24563648766605262E-1,-0.29154072897169298,0.95624297671142389
43,650.38791171997639,-424.44708937459990,460.76692252650298,-0.13977815350960231E-2,-0.34820307115705352E-2,-0.12345451879838788E-2,-0.35386950379068050,-0.88152865748275044,-0.31254375745421198
43,509.15291800723662,221.69999705808598,712.09433481368649,-0.30257114653225721E-2,0.20240086465174345E-2,0.15332618969987322E-2,-0.76600454932602691,0.51240835382903260,0.38816840332264485
43,618.98530847615882,607.58344612759845,251.32741228718345,0.14889393519850721E-2,-0.25870168182807319E-2,0.25870517013374251E-2,0.37694748172873749,-0.65494237461096383,0.65495120578354171
44,-414.99011015609966,797.96761457987429,-209.43951023931956,0.31203195838822766E-2,0.10908205546105950E-2,-0.20266581575520775E-2,0.80476149802079400,0.28133348524130380,-0.52269532366887383
44,26.253061583046218,634.79770646386260,-670.20643276582257,0.32155850079330557E-2,-0.16344057779140869E-2,-0.14220962996118890E-2,0.82933139969519365,-0.42152952825796369,-0.36677279927255985
44,-150.58002444938944,237.45038447298441,-879.64594300514216,-0.13746108340761355E-2,0.34341100452042026E-2,0.11623081896643035E-2,-0.35452582477156286,0.88569118324357421,0.29977085831454758
44,-693.66712602245684,-166.61047364525160,-586.43062867009473,0.23575337258122651E-2,0.71937119951009660E-3,-0.29930196932973492E-2,0.60803142813297217,0.18553299704976706,-0.77192958837468428
44,-858.74260697213094,315.60066828813564,-125.66370614359172,-0.13676459025851895E-2,-0.28051775964147070E-2,0.23009020868362822E-2,-0.35272949957166394,-0.72348324074430470,0.59342556440891714
44,-820.01257347440287,70.382948515215901,418.87902047863912,0.15071848727297096E-2,0.25260592322331830E-2,0.25260731561371776E-2,0.38871798973332405,0.65149583469650441,0.65149942581002207
44,-330.70688189229293,418.30342893799292,753.98223686155040,-0.25108293192215446E-2,0.19753030621394926E-2,-0.21971665885709315E-2,-0.64756788844597224,0.50945033308242504,-0.56667114623547832
44,-85.071468551564223,856.33094858428456,335.10321638291128,0.30316678555008360E-2,-0.61371517967332280E-3,0.23379415663472244E-2,0.78189733432970965,-0.15828325723530684,0.60297841507559458
44,548.02648459562488,713.18726687135120,209.43951023931956,-0.30995882970692263E-2,0.23198500773800841E-2,0.21089116302899021E-3,-0.79941469267503795,0.59831243988580074,0.54390931350498724E-1
44,630.68596336715837,559.41659443647654,-376.99111843077520,0.20134690038486982E-2,-0.37125512278125364E-4,0.33133353803035431E-2,0.51929370956922061,-0.95750393741914717E-2,0.85454219429049871
44,804.99165615706727,-171.35580998411018,-418.87902047863912,0.83796619572382299E-3,-0.26565064979822677E-2,0.26971119658803088E-2,0.21611982773971269,-0.68513948374425226,0.69561203833201202
44,351.26309117738947,-401.19701041846071,-753.98223686155040,0.10712629512570732E-2,0.34735615794940452E-2,-0.13492192995282234E-2,0.27628938454925417,0.89586612686098743,-0.34797709512047997
44,85.071468551564223,-856.33094858428456,-335.10321638291128,0.27622199930490304E-2,-0.74921829120486226E-3,0.26158057530361253E-2,0.71240404699296067,-0.19323085926487976,0.67464235625685975
44,-560.48754592335729,-703.43643373831515,-209.43951023931956,-0.14354297963879020E-2,0.20296513721559419E-2,-0.29755140199030986E-2,-0.37021164088825392,0.52346730352662496,-0.76741470085566554
44,-630.68596336715837,-559.41659443647654,376.99111843077520,0.12953116286606317E-3,-0.22649857388558361E-2,-0.31443104738748144E-2,0.33407376990138862E-1,-0.58416238054996839,-0.81094898749109534
